pid,navd88_match_line,navd88_ft,ngvd29_flag,ngvd29_ft,error
FU0929,"NAVD 88
 ORTHO HEIGHT - 154.85 (+/-2cm) 508.0 (feet) VERTCON3",508.0,False,505.83,
FU0986,"NAVD 88
 ORTHO HEIGHT - 158.30 (+/-2cm) 519.4 (feet) VERTCON3",519.4,False,516.97,
FU0896,"NAVD 88
 ORTHO HEIGHT - 157.00 (+/-2cm) 515.1 (feet) VERTCON3",515.1,False,512.71,
FU0931,,,,,
FU0894,"NAVD 88
 ORTHO HEIGHT - 166.12 (+/-2cm) 545.0 (feet) VERTCON3",545.0,False,542.51,
FU0895,"NAVD 88
 ORTHO HEIGHT - 169.22 (+/-2cm) 555.2 (feet) VERTCON3",555.2,False,552.73,
FU0875,,,,,
FU0892,"NAVD 88
 ORTHO HEIGHT - 171.25 (+/-2cm) 561.8 (feet) VERTCON3",561.8,False,559.32,
FU0984,"NAVD 88
 ORTHO HEIGHT - 171.56 (+/-2cm) 562.9 (feet) VERTCON3",562.9,False,560.44,
FU0877,,,,,
FU0893,"NAVD 88
 ORTHO HEIGHT - 174.90 (+/-2cm) 573.8 (feet) VERTCON3",573.8,False,571.3,
FU0891,"NAVD 88
 ORTHO HEIGHT - 177.89 (+/-2cm) 583.6 (feet) VERTCON3",583.6,False,581.07,
FU0623,"NAVD 88
 ORTHO HEIGHT - 187.14 (+/-2cm) 614.0 (feet) VERTCON3",614.0,False,611.49,
FU0880,,,,,
FU0879,"NAVD 88
 ORTHO HEIGHT - 190.88 (+/-2cm) 626.2 (feet) VERTCON3",626.2,False,623.66,
FU0635,"NAVD 88
 ORTHO HEIGHT - 202.77 (+/-2cm) 665.3 (feet) VERTCON3",665.3,False,662.64,
FU0889,"NAVD 88
 ORTHO HEIGHT - 194.66 (+/-2cm) 638.6 (feet) VERTCON3",638.6,False,636.07,
HS2297,"NAVD 88
 ORTHO HEIGHT - 203.24 (+/-2cm) 666.8 (feet) VERTCON3",666.8,True,663.95,
FU0625,"NAVD 88
 ORTHO HEIGHT - 204.32 (+/-2cm) 670.3 (feet) VERTCON3",670.3,False,667.84,
FU0634,"NAVD 88
 ORTHO HEIGHT - 210.38 (+/-2cm) 690.2 (feet) VERTCON3",690.2,False,687.64,
FU0636,"NAVD 88
 ORTHO HEIGHT - 207.76 (+/-2cm) 681.6 (feet) VERTCON3",681.6,False,679.02,
FU0633,"NAVD 88
 ORTHO HEIGHT - 222.31 (+/-2cm) 729.4 (feet) VERTCON3",729.4,False,726.76,
FU0629,"NAVD 88
 ORTHO HEIGHT - 220.95 (+/-2cm) 724.9 (feet) VERTCON3",724.9,False,722.31,
FU0627,"NAVD 88
 ORTHO HEIGHT - 230.50 (+/-2cm) 756.2 (feet) VERTCON3",756.2,False,753.65,
FU0622,"NAVD 88
 ORTHO HEIGHT - 223.73 (+/-2cm) 734.0 (feet) VERTCON3",734.0,False,731.45,
HS2317,"NAVD 88
 ORTHO HEIGHT - 230.88 (+/-2cm) 757.5 (feet) VERTCON3",757.5,False,754.7,
HS2301,"NAVD 88
 ORTHO HEIGHT - 290.276 (meters) 952.35 (feet) ADJUSTED",952.35,True,949.5,
HS2300,"NAVD 88
 ORTHO HEIGHT - 324.56 (+/-2cm) 1064.8 (feet) VERTCON3",1064.8,True,1062.0,
HS2302,"NAVD 88
 ORTHO HEIGHT - 347.23 (+/-2cm) 1139.2 (feet) VERTCON3",1139.2,True,1136.37,
HS4294,,,,,
HS2311,"NAVD 88
 ORTHO HEIGHT - 456.51 (+/-2cm) 1497.7 (feet) VERTCON3",1497.7,False,1494.91,
HS4293,,,,,
HS2310,"NAVD 88
 ORTHO HEIGHT - 457.2 (meters) 1500. (feet) GPS OBS",1500.0,False,1497.19,
JS1774,"NAVD 88
 ORTHO HEIGHT - -2.45 (+/-2cm) -8.0 (feet) VERTCON3",-8.0,False,-10.58,
JS1772,"NAVD 88
 ORTHO HEIGHT - -2.27 (+/-2cm) -7.4 (feet) VERTCON3",-7.4,False,-10.11,
JS1775,,,,,
JS1773,"NAVD 88
 ORTHO HEIGHT - -0.83 (+/-2cm) -2.7 (feet) VERTCON3",-2.7,False,-5.33,
JS1792,"NAVD 88
 ORTHO HEIGHT - 1.07 (+/-2cm) 3.5 (feet) VERTCON3",3.5,False,1.51,
JS1785,"NAVD 88
 ORTHO HEIGHT - 1.30 (+/-2cm) 4.3 (feet) VERTCON3",4.3,False,1.97,
HS0381,"NAVD 88
 ORTHO HEIGHT - 1.17 (+/-2cm) 3.8 (feet) VERTCON3",3.8,False,2.0,
HS0375,"NAVD 88
 ORTHO HEIGHT - 1.42 (+/-2cm) 4.7 (feet) VERTCON3",4.7,False,2.72,
JS1766,,,,,
JS2535,,,,,
JS2531,,,,,
JS1769,,,,,
JS1795,"NAVD 88
 ORTHO HEIGHT - 3.92 (+/-2cm) 12.9 (feet) VERTCON3",12.9,False,10.92,
HS0111,"NAVD 88
 ORTHO HEIGHT - 4.37 (+/-2cm) 14.3 (feet) VERTCON3",14.3,False,12.42,
JS1784,"NAVD 88
 ORTHO HEIGHT - 4.87 (+/-2cm) 16.0 (feet) VERTCON3",16.0,False,13.64,
JS1747,"NAVD 88
 ORTHO HEIGHT - 5.05 (+/-2cm) 16.6 (feet) VERTCON3",16.6,False,13.8,
JS1763,,,,,
JS1771,"NAVD 88
 ORTHO HEIGHT - 4.94 (+/-2cm) 16.2 (feet) VERTCON3",16.2,False,13.5,
JS1750,,,,,
HS0373,"NAVD 88
 ORTHO HEIGHT - 5.47 (+/-2cm) 17.9 (feet) VERTCON3",17.9,False,16.0,
HS0387,"NAVD 88
 ORTHO HEIGHT - 5.30 (+/-2cm) 17.4 (feet) VERTCON3",17.4,False,15.6,
HS0114,,,,,
HS0085,,,,,
JS1387,,,,,
JS1778,,,,,
JS2194,"NAVD 88
 ORTHO HEIGHT - 5.76 (+/-2cm) 18.9 (feet) VERTCON3",18.9,False,16.82,
JS1779,,,,,
JS1782,"NAVD 88
 ORTHO HEIGHT - 5.81 (+/-2cm) 19.1 (feet) VERTCON3",19.1,False,16.69,
JS1783,,,,,
HS0109,"NAVD 88
 ORTHO HEIGHT - 5.99 (+/-2cm) 19.7 (feet) VERTCON3",19.7,False,17.84,
HS0122,"NAVD 88
 ORTHO HEIGHT - 6.433 (meters) 21.11 (feet) ADJUSTED",21.11,False,18.85,
HS0088,"NAVD 88
 ORTHO HEIGHT - 5.977 (meters) 19.61 (feet) ADJUSTED",19.61,False,18.2,
HS0721,,,,,
JS1008,"NAVD 88
 ORTHO HEIGHT - 6.832 (meters) 22.41 (feet) ADJUSTED",22.41,False,19.88,
HS0083,,,,,
JS1394,"NAVD 88
 ORTHO HEIGHT - 6.53 (+/-2cm) 21.4 (feet) VERTCON3",21.4,False,19.85,
JS1386,,,,,
JS2195,"NAVD 88
 ORTHO HEIGHT - 7.03 (+/-2cm) 23.1 (feet) VERTCON3",23.1,False,21.0,
HS0383,"NAVD 88
 ORTHO HEIGHT - 6.79 (+/-2cm) 22.3 (feet) VERTCON3",22.3,False,20.4,
JS1758,"NAVD 88
 ORTHO HEIGHT - 7.26 (+/-2cm) 23.8 (feet) VERTCON3",23.8,False,21.1,
JS2200,"NAVD 88
 ORTHO HEIGHT - 7.15 (+/-2cm) 23.5 (feet) VERTCON3",23.5,False,21.32,
JS1395,"NAVD 88
 ORTHO HEIGHT - 6.89 (+/-2cm) 22.6 (feet) VERTCON3",22.6,False,21.02,
HS0079,"NAVD 88
 ORTHO HEIGHT - 6.802 (meters) 22.32 (feet) ADJUSTED",22.32,False,20.94,
JS1393,"NAVD 88
 ORTHO HEIGHT - 6.97 (+/-2cm) 22.9 (feet) VERTCON3",22.9,False,21.31,
JS1392,"NAVD 88
 ORTHO HEIGHT - 7.15 (+/-2cm) 23.5 (feet) VERTCON3",23.5,False,21.87,
HS0107,"NAVD 88
 ORTHO HEIGHT - 7.03 (+/-2cm) 23.1 (feet) VERTCON3",23.1,False,21.38,
JS2201,"NAVD 88
 ORTHO HEIGHT - 8.22 (+/-2cm) 27.0 (feet) VERTCON3",27.0,False,24.83,
JS2202,"NAVD 88
 ORTHO HEIGHT - 8.06 (+/-2cm) 26.4 (feet) VERTCON3",26.4,False,24.28,
JS1389,"NAVD 88
 ORTHO HEIGHT - 8.03 (+/-2cm) 26.3 (feet) VERTCON3",26.3,False,24.7,
JS1748,"NAVD 88
 ORTHO HEIGHT - 8.61 (+/-2cm) 28.2 (feet) VERTCON3",28.2,False,25.48,
JS1253,,,,,
JS1035,"NAVD 88
 ORTHO HEIGHT - 8.65 (+/-2cm) 28.4 (feet) VERTCON3",28.4,False,25.99,
JS2193,,,,,
JS1251,,,,,
JS1746,,,,,
JS1760,"NAVD 88
 ORTHO HEIGHT - 9.27 (+/-2cm) 30.4 (feet) VERTCON3",30.4,False,27.7,
JS1315,"NAVD 88
 ORTHO HEIGHT - 8.628 (meters) 28.31 (feet) ADJUSTED",28.31,False,26.93,
HS0726,,,,,
JS1314,"NAVD 88
 ORTHO HEIGHT - 8.771 (meters) 28.78 (feet) ADJUSTED",28.78,False,27.4,
JS2576,,,,,
JS2192,"NAVD 88
 ORTHO HEIGHT - 9.39 (+/-2cm) 30.8 (feet) VERTCON3",30.8,False,28.73,
JS2199,"NAVD 88
 ORTHO HEIGHT - 9.44 (+/-2cm) 31.0 (feet) VERTCON3",31.0,False,28.84,
JT0206,,,,,
JS1013,"NAVD 88
 ORTHO HEIGHT - 9.617 (meters) 31.55 (feet) ADJUSTED",31.55,False,29.0,
JS1012,"NAVD 88
 ORTHO HEIGHT - 9.626 (meters) 31.58 (feet) ADJUSTED",31.58,False,29.0,
JS2204,"NAVD 88
 ORTHO HEIGHT - 9.82 (+/-2cm) 32.2 (feet) VERTCON3",32.2,False,30.01,
JS1761,,,,,
JS1749,"NAVD 88
 ORTHO HEIGHT - 10.36 (+/-2cm) 34.0 (feet) VERTCON3",34.0,False,31.2,
JS2203,"NAVD 88
 ORTHO HEIGHT - 10.23 (+/-2cm) 33.6 (feet) VERTCON3",33.6,False,31.36,
JS2187,"NAVD 88
 ORTHO HEIGHT - 10.41 (+/-2cm) 34.2 (feet) VERTCON3",34.2,False,32.08,
JS2190,"NAVD 88
 ORTHO HEIGHT - 10.51 (+/-2cm) 34.5 (feet) VERTCON3",34.5,False,32.4,
JS2205,"NAVD 88
 ORTHO HEIGHT - 10.83 (+/-2cm) 35.5 (feet) VERTCON3",35.5,False,33.32,
JS1254,"NAVD 88
 ORTHO HEIGHT - 10.97 (+/-2cm) 36.0 (feet) VERTCON3",36.0,False,33.57,
JS1255,"NAVD 88
 ORTHO HEIGHT - 11.08 (+/-2cm) 36.4 (feet) VERTCON3",36.4,False,33.9,
JS2197,"NAVD 88
 ORTHO HEIGHT - 10.98 (+/-2cm) 36.0 (feet) VERTCON3",36.0,False,33.94,
JS1256,"NAVD 88
 ORTHO HEIGHT - 11.06 (+/-2cm) 36.3 (feet) VERTCON3",36.3,False,33.88,
JS0997,"NAVD 88
 ORTHO HEIGHT - 11.36 (+/-2cm) 37.3 (feet) VERTCON3",37.3,False,34.79,
JS1309,"NAVD 88
 ORTHO HEIGHT - 11.06 (+/-2cm) 36.3 (feet) VERTCON3",36.3,False,34.38,
JS1014,"NAVD 88
 ORTHO HEIGHT - 11.402 (meters) 37.41 (feet) ADJUSTED",37.41,False,34.87,
JS1274,"NAVD 88
 ORTHO HEIGHT - 11.502 (meters) 37.74 (feet) ADJUSTED",37.74,False,35.28,
JS1272,,,,,
JS2186,"NAVD 88
 ORTHO HEIGHT - 11.59 (+/-2cm) 38.0 (feet) VERTCON3",38.0,False,35.94,
JS1259,,,,,
JS1032,,,,,
JS2189,"NAVD 88
 ORTHO HEIGHT - 11.74 (+/-2cm) 38.5 (feet) VERTCON3",38.5,False,36.46,
JS1275,"NAVD 88
 ORTHO HEIGHT - 12.141 (meters) 39.83 (feet) ADJUSTED",39.83,False,37.43,
JS1305,"NAVD 88
 ORTHO HEIGHT - 12.19 (+/-2cm) 40.0 (feet) VERTCON3",40.0,False,37.64,
JS2198,"NAVD 88
 ORTHO HEIGHT - 12.21 (+/-2cm) 40.1 (feet) VERTCON3",40.1,False,37.97,
HS0732,,,,,
JS1031,"NAVD 88
 ORTHO HEIGHT - 12.29 (+/-2cm) 40.3 (feet) VERTCON3",40.3,False,37.93,
JS2207,"NAVD 88
 ORTHO HEIGHT - 12.57 (+/-2cm) 41.2 (feet) VERTCON3",41.2,False,38.96,
JS1034,"NAVD 88
 ORTHO HEIGHT - 12.594 (meters) 41.32 (feet) ADJUSTED",41.32,False,38.88,
JS1033,"NAVD 88
 ORTHO HEIGHT - 12.759 (meters) 41.86 (feet) ADJUSTED",41.86,False,39.41,
JS1260,"NAVD 88
 ORTHO HEIGHT - 12.61 (+/-2cm) 41.4 (feet) VERTCON3",41.4,False,38.97,
HS0730,,,,,
JS1029,"NAVD 88
 ORTHO HEIGHT - 12.79 (+/-2cm) 42.0 (feet) VERTCON3",42.0,False,39.57,
JS0846,"NAVD 88
 ORTHO HEIGHT - 13.01 (+/-2cm) 42.7 (feet) VERTCON3",42.7,False,40.3,
JS2184,"NAVD 88
 ORTHO HEIGHT - 12.96 (+/-2cm) 42.5 (feet) VERTCON3",42.5,False,40.36,
JS2466,,,,,
JS2185,"NAVD 88
 ORTHO HEIGHT - 13.23 (+/-2cm) 43.4 (feet) VERTCON3",43.4,False,41.29,
JS1277,"NAVD 88
 ORTHO HEIGHT - 13.27 (+/-2cm) 43.5 (feet) VERTCON3",43.5,False,41.3,
JS2183,"NAVD 88
 ORTHO HEIGHT - 13.36 (+/-2cm) 43.8 (feet) VERTCON3",43.8,False,41.7,
JS1261,"NAVD 88
 ORTHO HEIGHT - 13.400 (meters) 43.96 (feet) ADJUSTED",43.96,False,41.56,
JS2188,"NAVD 88
 ORTHO HEIGHT - 13.41 (+/-2cm) 44.0 (feet) VERTCON3",44.0,False,41.94,
JS2191,"NAVD 88
 ORTHO HEIGHT - 13.47 (+/-2cm) 44.2 (feet) VERTCON3",44.2,False,42.1,
JS1304,"NAVD 88
 ORTHO HEIGHT - 13.684 (meters) 44.89 (feet) ADJUSTED",44.89,False,42.38,
JS0996,"NAVD 88
 ORTHO HEIGHT - 13.901 (meters) 45.61 (feet) ADJUSTED",45.61,False,43.06,
JS1264,"NAVD 88
 ORTHO HEIGHT - 13.761 (meters) 45.15 (feet) ADJUSTED",45.15,False,42.83,
JS2206,"NAVD 88
 ORTHO HEIGHT - 14.11 (+/-2cm) 46.3 (feet) VERTCON3",46.3,False,44.06,
JS2468,,,,,
HS0733,"NAVD 88
 ORTHO HEIGHT - 14.28 (+/-2cm) 46.9 (feet) VERTCON3",46.9,False,45.11,
JS2181,"NAVD 88
 ORTHO HEIGHT - 14.74 (+/-2cm) 48.4 (feet) VERTCON3",48.4,False,46.17,
JS1289,"NAVD 88
 ORTHO HEIGHT - 14.886 (meters) 48.84 (feet) ADJUSTED",48.84,False,46.3,
JS2182,"NAVD 88
 ORTHO HEIGHT - 14.83 (+/-2cm) 48.7 (feet) VERTCON3",48.7,False,46.5,
JS2469,,,,,
JS0913,"NAVD 88
 ORTHO HEIGHT - 15.006 (meters) 49.23 (feet) ADJUSTED",49.23,False,46.92,
JS2180,"NAVD 88
 ORTHO HEIGHT - 15.12 (+/-2cm) 49.6 (feet) VERTCON3",49.6,False,47.37,
JS1268,"NAVD 88
 ORTHO HEIGHT - 15.11 (+/-2cm) 49.6 (feet) VERTCON3",49.6,False,47.18,
JS1283,"NAVD 88
 ORTHO HEIGHT - 15.21 (+/-2cm) 49.9 (feet) VERTCON3",49.9,False,47.56,
JS0998,"NAVD 88
 ORTHO HEIGHT - 15.50 (+/-2cm) 50.9 (feet) VERTCON3",50.9,False,48.38,
JS0916,"NAVD 88
 ORTHO HEIGHT - 15.454 (meters) 50.70 (feet) ADJUSTED",50.7,False,48.4,
JS2196,"NAVD 88
 ORTHO HEIGHT - 15.55 (+/-2cm) 51.0 (feet) VERTCON3",51.0,False,48.96,
JS1271,"NAVD 88
 ORTHO HEIGHT - 15.823 (meters) 51.91 (feet) ADJUSTED",51.91,False,49.46,
JS1267,"NAVD 88
 ORTHO HEIGHT - 15.906 (meters) 52.18 (feet) ADJUSTED",52.18,False,49.72,
JS2471,,,,,
JS0999,"NAVD 88
 ORTHO HEIGHT - 16.031 (meters) 52.60 (feet) ADJUSTED",52.6,False,50.15,
JS0915,,,,,
JS1298,"NAVD 88
 ORTHO HEIGHT - 16.430 (meters) 53.90 (feet) ADJUSTED",53.9,False,51.37,
JS1296,"NAVD 88
 ORTHO HEIGHT - 16.498 (meters) 54.13 (feet) ADJUSTED",54.13,False,51.6,
JS1297,"NAVD 88
 ORTHO HEIGHT - 16.501 (meters) 54.14 (feet) ADJUSTED",54.14,False,51.6,
JS2179,"NAVD 88
 ORTHO HEIGHT - 16.68 (+/-2cm) 54.7 (feet) VERTCON3",54.7,False,52.49,
JS0917,"NAVD 88
 ORTHO HEIGHT - 16.716 (meters) 54.84 (feet) ADJUSTED",54.84,False,52.53,
JS0914,,,,,
JS0922,"NAVD 88
 ORTHO HEIGHT - 18.232 (meters) 59.82 (feet) ADJUSTED",59.82,False,57.5,
JS0923,"NAVD 88
 ORTHO HEIGHT - 18.458 (meters) 60.56 (feet) ADJUSTED",60.56,False,58.25,
KS0942,"NAVD 88
 ORTHO HEIGHT - 18.475 (meters) 60.61 (feet) ADJUSTED",60.61,True,58.35,
JS0920,,,,,
JS0919,"NAVD 88
 ORTHO HEIGHT - 18.525 (meters) 60.78 (feet) ADJUSTED",60.78,False,58.5,
JS0918,"NAVD 88
 ORTHO HEIGHT - 18.632 (meters) 61.13 (feet) ADJUSTED",61.13,False,58.82,
HS0735,"NAVD 88
 ORTHO HEIGHT - 18.58 (+/-2cm) 61.0 (feet) VERTCON3",61.0,False,59.04,
JS1294,,,,,
JS0924,"NAVD 88
 ORTHO HEIGHT - 18.901 (meters) 62.01 (feet) ADJUSTED",62.01,False,59.69,
JS1744,,,,,
KS0917,"NAVD 88
 ORTHO HEIGHT - 20.305 (meters) 66.62 (feet) ADJUSTED",66.62,True,64.34,
KS0974,"NAVD 88
 ORTHO HEIGHT - 20.503 (meters) 67.27 (feet) ADJUSTED",67.27,True,64.99,
KS0973,"NAVD 88
 ORTHO HEIGHT - 20.517 (meters) 67.31 (feet) ADJUSTED",67.31,True,65.03,
KS0975,"NAVD 88
 ORTHO HEIGHT - 20.540 (meters) 67.39 (feet) ADJUSTED",67.39,True,65.11,
JS0925,"NAVD 88
 ORTHO HEIGHT - 20.594 (meters) 67.57 (feet) ADJUSTED",67.57,False,65.25,
KS0943,"NAVD 88
 ORTHO HEIGHT - 20.610 (meters) 67.62 (feet) ADJUSTED",67.62,True,65.36,
KS0914,"NAVD 88
 ORTHO HEIGHT - 20.745 (meters) 68.06 (feet) ADJUSTED",68.06,True,65.78,
JS0926,"NAVD 88
 ORTHO HEIGHT - 20.969 (meters) 68.80 (feet) ADJUSTED",68.8,False,66.48,
KS0940,"NAVD 88
 ORTHO HEIGHT - 20.901 (meters) 68.57 (feet) ADJUSTED",68.57,True,66.31,
KS0915,"NAVD 88
 ORTHO HEIGHT - 20.991 (meters) 68.87 (feet) ADJUSTED",68.87,True,66.58,
KS0976,"NAVD 88
 ORTHO HEIGHT - 21.033 (meters) 69.01 (feet) ADJUSTED",69.01,True,66.73,
KS0744,"NAVD 88
 ORTHO HEIGHT - 21.298 (meters) 69.88 (feet) ADJUSTED",69.88,True,67.62,
KS0916,"NAVD 88
 ORTHO HEIGHT - 21.086 (meters) 69.18 (feet) ADJUSTED",69.18,True,66.89,
KS0971,"NAVD 88
 ORTHO HEIGHT - 21.583 (meters) 70.81 (feet) ADJUSTED",70.81,True,68.53,
KT0299,"NAVD 88
 ORTHO HEIGHT - 21.48 (+/-2cm) 70.5 (feet) VERTCON3",70.5,False,68.23,
KT0298,"NAVD 88
 ORTHO HEIGHT - 21.77 (+/-2cm) 71.4 (feet) VERTCON3",71.4,False,69.18,
JS0927,"NAVD 88
 ORTHO HEIGHT - 21.839 (meters) 71.65 (feet) ADJUSTED",71.65,False,69.33,
KT0297,,,,,
KS0913,"NAVD 88
 ORTHO HEIGHT - 22.101 (meters) 72.51 (feet) ADJUSTED",72.51,True,70.23,
KS0910,,,,,
JS0928,"NAVD 88
 ORTHO HEIGHT - 23.342 (meters) 76.58 (feet) ADJUSTED",76.58,False,74.26,
JS0983,"NAVD 88
 ORTHO HEIGHT - 23.481 (meters) 77.04 (feet) ADJUSTED",77.04,False,74.5,
JS2178,"NAVD 88
 ORTHO HEIGHT - 23.39 (+/-2cm) 76.7 (feet) VERTCON3",76.7,False,74.48,
KS0751,"NAVD 88
 ORTHO HEIGHT - 23.537 (meters) 77.22 (feet) ADJUSTED",77.22,True,75.04,
KS0746,"NAVD 88
 ORTHO HEIGHT - 23.572 (meters) 77.34 (feet) ADJUSTED",77.34,True,75.16,
KS0750,,,,,
KS0909,"NAVD 88
 ORTHO HEIGHT - 23.637 (meters) 77.55 (feet) ADJUSTED",77.55,True,75.28,
JS2142,"NAVD 88
 ORTHO HEIGHT - 23.95 (+/-2cm) 78.6 (feet) VERTCON3",78.6,False,76.22,
KS1046,"NAVD 88
 ORTHO HEIGHT - 24.133 (meters) 79.18 (feet) ADJUSTED",79.18,True,76.91,
KS0969,"NAVD 88
 ORTHO HEIGHT - 24.387 (meters) 80.01 (feet) ADJUSTED",80.01,True,77.74,
KS0918,"NAVD 88
 ORTHO HEIGHT - 24.349 (meters) 79.89 (feet) ADJUSTED",79.89,True,77.6,
KS0908,"NAVD 88
 ORTHO HEIGHT - 24.537 (meters) 80.50 (feet) ADJUSTED",80.5,True,78.22,
KS1045,"NAVD 88
 ORTHO HEIGHT - 24.627 (meters) 80.80 (feet) ADJUSTED",80.8,True,78.53,
KS0749,,,,,
KS0752,"NAVD 88
 ORTHO HEIGHT - 24.907 (meters) 81.72 (feet) ADJUSTED",81.72,True,79.47,
KS0748,"NAVD 88
 ORTHO HEIGHT - 24.924 (meters) 81.77 (feet) ADJUSTED",81.77,True,79.53,
KS0992,"NAVD 88
 ORTHO HEIGHT - 24.96 (+/-2cm) 81.9 (feet) VERTCON3",81.9,True,79.49,
KS0747,,,,,
KS0993,"NAVD 88
 ORTHO HEIGHT - 25.39 (+/-2cm) 83.3 (feet) VERTCON3",83.3,True,80.9,
KS0982,,,,,
KS0985,"NAVD 88
 ORTHO HEIGHT - 25.65 (+/-2cm) 84.2 (feet) VERTCON3",84.2,True,81.72,
KS0754,"NAVD 88
 ORTHO HEIGHT - 25.91 (+/-2cm) 85.0 (feet) VERTCON3",85.0,True,82.81,
KS0905,"NAVD 88
 ORTHO HEIGHT - 26.230 (meters) 86.06 (feet) ADJUSTED",86.06,True,83.78,
KS0988,,,,,
KS0919,"NAVD 88
 ORTHO HEIGHT - 26.366 (meters) 86.50 (feet) ADJUSTED",86.5,True,84.23,
KS0995,"NAVD 88
 ORTHO HEIGHT - 26.56 (+/-2cm) 87.1 (feet) VERTCON3",87.1,True,84.75,
KS1047,"NAVD 88
 ORTHO HEIGHT - 26.847 (meters) 88.08 (feet) ADJUSTED",88.08,True,85.81,
KS0996,"NAVD 88
 ORTHO HEIGHT - 27.02 (+/-2cm) 88.6 (feet) VERTCON3",88.6,True,86.26,
KS0979,"NAVD 88
 ORTHO HEIGHT - 27.30 (+/-2cm) 89.6 (feet) VERTCON3",89.6,True,87.1,
KT0319,,,,,
KT0518,"NAVD 88
 ORTHO HEIGHT - 27.39 (meters) 89.9 (feet) GPS OBS",89.9,False,87.4,
KS1044,"NAVD 88
 ORTHO HEIGHT - 27.498 (meters) 90.22 (feet) ADJUSTED",90.22,True,87.95,
KS0903,"NAVD 88
 ORTHO HEIGHT - 27.603 (meters) 90.56 (feet) ADJUSTED",90.56,True,88.28,
KS0997,"NAVD 88
 ORTHO HEIGHT - 27.79 (meters) 91.2 (feet) GPS OBS",91.2,True,88.75,
KS1038,"NAVD 88
 ORTHO HEIGHT - 27.790 (meters) 91.17 (feet) ADJUSTED",91.17,True,88.91,
JS0865,"NAVD 88
 ORTHO HEIGHT - 27.89 (+/-2cm) 91.5 (feet) VERTCON3",91.5,False,89.31,
KS0968,"NAVD 88
 ORTHO HEIGHT - 27.837 (meters) 91.33 (feet) ADJUSTED",91.33,True,89.06,
KS1037,"NAVD 88
 ORTHO HEIGHT - 27.992 (meters) 91.84 (feet) ADJUSTED",91.84,True,89.57,
KS1035,"NAVD 88
 ORTHO HEIGHT - 28.05 (meters) 92.0 (feet) GPS OBS",92.0,True,89.73,
KS0904,"NAVD 88
 ORTHO HEIGHT - 28.118 (meters) 92.25 (feet) ADJUSTED",92.25,True,89.97,
KS0899,"NAVD 88
 ORTHO HEIGHT - 28.060 (meters) 92.06 (feet) ADJUSTED",92.06,True,89.85,
KS0978,"NAVD 88
 ORTHO HEIGHT - 28.29 (+/-2cm) 92.8 (feet) VERTCON3",92.8,True,90.35,
KS1036,"NAVD 88
 ORTHO HEIGHT - 28.181 (meters) 92.46 (feet) ADJUSTED",92.46,True,90.19,
KS0967,"NAVD 88
 ORTHO HEIGHT - 28.252 (meters) 92.69 (feet) ADJUSTED",92.69,True,90.42,
KS0895,"NAVD 88
 ORTHO HEIGHT - 28.38 (meters) 93.1 (feet) GPS OBS",93.1,True,90.78,
KT0288,"NAVD 88
 ORTHO HEIGHT - 28.36 (+/-2cm) 93.0 (feet) VERTCON3",93.0,False,90.95,
KS1043,"NAVD 88
 ORTHO HEIGHT - 28.486 (meters) 93.46 (feet) ADJUSTED",93.46,True,91.19,
KT0182,"NAVD 88
 ORTHO HEIGHT - 28.62 (+/-2cm) 93.9 (feet) VERTCON3",93.9,False,91.47,
KT0175,"NAVD 88
 ORTHO HEIGHT - 28.55 (+/-2cm) 93.7 (feet) VERTCON3",93.7,False,91.25,
KS0897,"NAVD 88
 ORTHO HEIGHT - 28.640 (meters) 93.96 (feet) ADJUSTED",93.96,True,91.66,
KT0516,"NAVD 88
 ORTHO HEIGHT - 28.70 (+/-2cm) 94.2 (feet) VERTCON3",94.2,False,91.71,
KT0282,,,,,
KT0431,,,,,
KS0900,"NAVD 88
 ORTHO HEIGHT - 28.893 (meters) 94.79 (feet) ADJUSTED",94.79,True,92.51,
KS0896,"NAVD 88
 ORTHO HEIGHT - 28.898 (meters) 94.81 (feet) ADJUSTED",94.81,True,92.5,
KS0902,"NAVD 88
 ORTHO HEIGHT - 28.905 (meters) 94.83 (feet) ADJUSTED",94.83,True,92.55,
JS0870,"NAVD 88
 ORTHO HEIGHT - 29.247 (meters) 95.95 (feet) ADJUSTED",95.95,False,93.61,
KT0176,"NAVD 88
 ORTHO HEIGHT - 29.31 (+/-2cm) 96.2 (feet) VERTCON3",96.2,False,93.73,
KT0322,"NAVD 88
 ORTHO HEIGHT - 29.20 (+/-2cm) 95.8 (feet) VERTCON3",95.8,False,93.39,
KS0901,"NAVD 88
 ORTHO HEIGHT - 29.384 (meters) 96.40 (feet) ADJUSTED",96.4,True,94.12,
KS1048,"NAVD 88
 ORTHO HEIGHT - 29.420 (meters) 96.52 (feet) ADJUSTED",96.52,True,94.24,
JS0930,"NAVD 88
 ORTHO HEIGHT - 29.496 (meters) 96.77 (feet) ADJUSTED",96.77,False,94.44,
KT0178,"NAVD 88
 ORTHO HEIGHT - 29.65 (meters) 97.3 (feet) GPS OBS",97.3,False,94.82,
KT0180,"NAVD 88
 ORTHO HEIGHT - 29.71 (+/-2cm) 97.5 (feet) VERTCON3",97.5,False,95.05,
KS0999,"NAVD 88
 ORTHO HEIGHT - 29.77 (+/-2cm) 97.7 (feet) VERTCON3",97.7,True,95.31,
